Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pagophilus,groenlandicus,58.75,-25.75,7502:485:4,0.55
Pagophilus,groenlandicus,58.25,-26.25,7502:486:1,0.55
Pagophilus,groenlandicus,59.75,-25.25,7502:495:3,0.59
Pagophilus,groenlandicus,50.25,-30.25,7503:100:1,0.54
Pagophilus,groenlandicus,50.25,-30.75,7503:100:2,0.54
Pagophilus,groenlandicus,50.75,-30.25,7503:100:3,0.56
Pagophilus,groenlandicus,50.75,-30.75,7503:100:4,0.57
Pagophilus,groenlandicus,50.25,-31.25,7503:101:1,0.46
Pagophilus,groenlandicus,50.25,-31.75,7503:101:2,0.47
Pagophilus,groenlandicus,50.75,-31.25,7503:101:3,0.51
Pagophilus,groenlandicus,50.75,-31.75,7503:101:4,0.48
Pagophilus,groenlandicus,50.25,-32.25,7503:102:1,0.48
Pagophilus,groenlandicus,50.25,-32.75,7503:102:2,0.41
Pagophilus,groenlandicus,50.75,-32.25,7503:102:3,0.47
Pagophilus,groenlandicus,50.75,-32.75,7503:102:4,0.42
Pagophilus,groenlandicus,50.75,-33.25,7503:103:3,0.45
Pagophilus,groenlandicus,50.75,-33.75,7503:103:4,0.49
Pagophilus,groenlandicus,50.25,-34.75,7503:104:2,0.45
Pagophilus,groenlandicus,50.75,-34.25,7503:104:3,0.44
Pagophilus,groenlandicus,50.75,-34.75,7503:104:4,0.43
Pagophilus,groenlandicus,51.25,-31.25,7503:111:1,0.57
Pagophilus,groenlandicus,51.25,-31.75,7503:111:2,0.5
Pagophilus,groenlandicus,51.75,-31.75,7503:111:4,0.58
Pagophilus,groenlandicus,51.25,-32.25,7503:112:1,0.51
Pagophilus,groenlandicus,51.25,-32.75,7503:112:2,0.51
Pagophilus,groenlandicus,51.75,-32.25,7503:112:3,0.54
Pagophilus,groenlandicus,51.75,-32.75,7503:112:4,0.55
Pagophilus,groenlandicus,51.25,-33.25,7503:113:1,0.52
Pagophilus,groenlandicus,51.25,-33.75,7503:113:2,0.48
Pagophilus,groenlandicus,51.75,-33.25,7503:113:3,0.5
Pagophilus,groenlandicus,51.75,-33.75,7503:113:4,0.55
Pagophilus,groenlandicus,51.25,-34.25,7503:114:1,0.45
Pagophilus,groenlandicus,51.25,-34.75,7503:114:2,0.48
Pagophilus,groenlandicus,51.75,-34.25,7503:114:3,0.48
Pagophilus,groenlandicus,51.75,-34.75,7503:114:4,0.48
Pagophilus,groenlandicus,52.75,-30.25,7503:120:3,0.49
Pagophilus,groenlandicus,52.75,-30.75,7503:120:4,0.52
Pagophilus,groenlandicus,52.75,-31.25,7503:121:3,0.5
Pagophilus,groenlandicus,52.25,-32.75,7503:122:2,0.59
Pagophilus,groenlandicus,52.25,-33.75,7503:123:2,0.57
Pagophilus,groenlandicus,52.25,-34.25,7503:124:1,0.55
Pagophilus,groenlandicus,52.25,-34.75,7503:124:2,0.56
Pagophilus,groenlandicus,53.25,-30.25,7503:130:1,0.52
Pagophilus,groenlandicus,53.25,-30.75,7503:130:2,0.52
Pagophilus,groenlandicus,53.75,-30.25,7503:130:3,0.51
Pagophilus,groenlandicus,53.75,-30.75,7503:130:4,0.53
Pagophilus,groenlandicus,53.25,-31.25,7503:131:1,0.55
Pagophilus,groenlandicus,53.25,-31.75,7503:131:2,0.57
Pagophilus,groenlandicus,53.75,-31.25,7503:131:3,0.57
Pagophilus,groenlandicus,53.25,-32.25,7503:132:1,0.59
Pagophilus,groenlandicus,54.25,-30.25,7503:140:1,0.52
Pagophilus,groenlandicus,54.25,-30.75,7503:140:2,0.55
Pagophilus,groenlandicus,54.75,-30.25,7503:140:3,0.53
Pagophilus,groenlandicus,54.75,-30.75,7503:140:4,0.56
Pagophilus,groenlandicus,54.25,-31.25,7503:141:1,0.56
Pagophilus,groenlandicus,54.75,-31.75,7503:141:4,0.59
Pagophilus,groenlandicus,54.75,-32.25,7503:142:3,0.58
Pagophilus,groenlandicus,50.25,-35.25,7503:205:1,0.41
Pagophilus,groenlandicus,50.25,-35.75,7503:205:2,0.44
Pagophilus,groenlandicus,50.75,-35.25,7503:205:3,0.42
Pagophilus,groenlandicus,50.75,-35.75,7503:205:4,0.42
Pagophilus,groenlandicus,50.25,-36.25,7503:206:1,0.41
Pagophilus,groenlandicus,50.25,-36.75,7503:206:2,0.4
Pagophilus,groenlandicus,50.75,-36.25,7503:206:3,0.41
Pagophilus,groenlandicus,50.75,-36.75,7503:206:4,0.45
Pagophilus,groenlandicus,50.25,-37.25,7503:207:1,0.4
Pagophilus,groenlandicus,50.25,-37.75,7503:207:2,0.41
Pagophilus,groenlandicus,50.75,-37.25,7503:207:3,0.45
Pagophilus,groenlandicus,50.75,-37.75,7503:207:4,0.42
Pagophilus,groenlandicus,50.75,-38.25,7503:208:3,0.41
Pagophilus,groenlandicus,50.75,-38.75,7503:208:4,0.4
Pagophilus,groenlandicus,51.25,-35.25,7503:215:1,0.48
Pagophilus,groenlandicus,51.25,-35.75,7503:215:2,0.44
Pagophilus,groenlandicus,51.75,-35.25,7503:215:3,0.48
Pagophilus,groenlandicus,51.75,-35.75,7503:215:4,0.51
Pagophilus,groenlandicus,51.25,-36.25,7503:216:1,0.43
Pagophilus,groenlandicus,51.25,-36.75,7503:216:2,0.48
Pagophilus,groenlandicus,51.75,-36.25,7503:216:3,0.49
Pagophilus,groenlandicus,51.75,-36.75,7503:216:4,0.48
Pagophilus,groenlandicus,51.25,-37.25,7503:217:1,0.46
Pagophilus,groenlandicus,51.25,-37.75,7503:217:2,0.43
Pagophilus,groenlandicus,51.75,-37.25,7503:217:3,0.48
Pagophilus,groenlandicus,51.75,-37.75,7503:217:4,0.47
Pagophilus,groenlandicus,51.25,-38.25,7503:218:1,0.44
Pagophilus,groenlandicus,51.25,-38.75,7503:218:2,0.45
Pagophilus,groenlandicus,51.75,-38.25,7503:218:3,0.44
Pagophilus,groenlandicus,51.75,-38.75,7503:218:4,0.47
Pagophilus,groenlandicus,51.25,-39.25,7503:219:1,0.46
Pagophilus,groenlandicus,51.25,-39.75,7503:219:2,0.49
Pagophilus,groenlandicus,51.75,-39.25,7503:219:3,0.48
Pagophilus,groenlandicus,51.75,-39.75,7503:219:4,0.58
Pagophilus,groenlandicus,52.25,-35.25,7503:225:1,0.54
Pagophilus,groenlandicus,52.25,-35.75,7503:225:2,0.51
Pagophilus,groenlandicus,52.25,-36.25,7503:226:1,0.47
Pagophilus,groenlandicus,52.25,-36.75,7503:226:2,0.49
Pagophilus,groenlandicus,52.75,-36.75,7503:226:4,0.53
Pagophilus,groenlandicus,52.25,-37.25,7503:227:1,0.49
Pagophilus,groenlandicus,52.25,-37.75,7503:227:2,0.48
Pagophilus,groenlandicus,52.75,-37.25,7503:227:3,0.51
Pagophilus,groenlandicus,52.75,-37.75,7503:227:4,0.55
Pagophilus,groenlandicus,52.25,-38.25,7503:228:1,0.44
Pagophilus,groenlandicus,52.25,-38.75,7503:228:2,0.55
Pagophilus,groenlandicus,52.75,-38.25,7503:228:3,0.47
Pagophilus,groenlandicus,52.75,-38.75,7503:228:4,0.53
Pagophilus,groenlandicus,52.25,-39.25,7503:229:1,0.57
Pagophilus,groenlandicus,52.25,-39.75,7503:229:2,0.57
Pagophilus,groenlandicus,52.75,-39.25,7503:229:3,0.51
Pagophilus,groenlandicus,53.25,-37.75,7503:237:2,0.59
Pagophilus,groenlandicus,53.25,-38.25,7503:238:1,0.59
Pagophilus,groenlandicus,53.25,-38.75,7503:238:2,0.56
Pagophilus,groenlandicus,53.75,-38.25,7503:238:3,0.58
Pagophilus,groenlandicus,53.75,-38.75,7503:238:4,0.57
Pagophilus,groenlandicus,53.25,-39.25,7503:239:1,0.52
Pagophilus,groenlandicus,53.25,-39.75,7503:239:2,0.44
Pagophilus,groenlandicus,53.75,-39.25,7503:239:3,0.53
Pagophilus,groenlandicus,53.75,-39.75,7503:239:4,0.54
Pagophilus,groenlandicus,54.25,-39.25,7503:249:1,0.59
Pagophilus,groenlandicus,54.25,-39.75,7503:249:2,0.57
Pagophilus,groenlandicus,54.75,-39.25,7503:249:3,0.59
Pagophilus,groenlandicus,54.75,-39.75,7503:249:4,0.59
Pagophilus,groenlandicus,55.25,-30.75,7503:350:2,0.58
Pagophilus,groenlandicus,55.75,-30.25,7503:350:3,0.58
Pagophilus,groenlandicus,55.75,-30.75,7503:350:4,0.56
Pagophilus,groenlandicus,55.25,-31.25,7503:351:1,0.58
Pagophilus,groenlandicus,56.25,-30.25,7503:360:1,0.55
Pagophilus,groenlandicus,56.25,-30.75,7503:360:2,0.59
Pagophilus,groenlandicus,55.25,-38.25,7503:458:1,0.59
Pagophilus,groenlandicus,55.25,-38.75,7503:458:2,0.59
Pagophilus,groenlandicus,55.75,-38.75,7503:458:4,0.56
Pagophilus,groenlandicus,55.25,-39.25,7503:459:1,0.57
Pagophilus,groenlandicus,55.25,-39.75,7503:459:2,0.58
Pagophilus,groenlandicus,55.75,-39.25,7503:459:3,0.57
Pagophilus,groenlandicus,55.75,-39.75,7503:459:4,0.56
Pagophilus,groenlandicus,56.75,-38.25,7503:468:3,0.56
Pagophilus,groenlandicus,56.75,-38.75,7503:468:4,0.58
Pagophilus,groenlandicus,56.75,-39.25,7503:469:3,0.54
Pagophilus,groenlandicus,56.75,-39.75,7503:469:4,0.55
Pagophilus,groenlandicus,57.25,-38.75,7503:478:2,0.56
Pagophilus,groenlandicus,57.75,-38.75,7503:478:4,0.54
Pagophilus,groenlandicus,57.25,-39.25,7503:479:1,0.56
Pagophilus,groenlandicus,57.25,-39.75,7503:479:2,0.54
Pagophilus,groenlandicus,57.75,-39.25,7503:479:3,0.54
Pagophilus,groenlandicus,57.75,-39.75,7503:479:4,0.52
Pagophilus,groenlandicus,58.75,-36.75,7503:486:4,0.58
Pagophilus,groenlandicus,58.75,-37.25,7503:487:3,0.59
Pagophilus,groenlandicus,58.25,-38.75,7503:488:2,0.55
Pagophilus,groenlandicus,58.75,-38.25,7503:488:3,0.51
Pagophilus,groenlandicus,58.75,-38.75,7503:488:4,0.5
Pagophilus,groenlandicus,58.25,-39.25,7503:489:1,0.5
Pagophilus,groenlandicus,58.25,-39.75,7503:489:2,0.5
Pagophilus,groenlandicus,58.75,-39.25,7503:489:3,0.51
Pagophilus,groenlandicus,58.75,-39.75,7503:489:4,0.51
Pagophilus,groenlandicus,59.25,-35.25,7503:495:1,0.58
Pagophilus,groenlandicus,59.75,-35.25,7503:495:3,0.59
Pagophilus,groenlandicus,59.75,-35.75,7503:495:4,0.56
Pagophilus,groenlandicus,59.25,-36.25,7503:496:1,0.58
Pagophilus,groenlandicus,59.25,-36.75,7503:496:2,0.55
Pagophilus,groenlandicus,59.75,-36.25,7503:496:3,0.55
Pagophilus,groenlandicus,59.75,-36.75,7503:496:4,0.53
Pagophilus,groenlandicus,59.25,-37.25,7503:497:1,0.55
Pagophilus,groenlandicus,59.25,-37.75,7503:497:2,0.5
Pagophilus,groenlandicus,59.75,-37.25,7503:497:3,0.5
Pagophilus,groenlandicus,59.75,-37.75,7503:497:4,0.5
Pagophilus,groenlandicus,59.25,-38.25,7503:498:1,0.51
Pagophilus,groenlandicus,59.25,-38.75,7503:498:2,0.52
Pagophilus,groenlandicus,59.75,-38.25,7503:498:3,0.52
Pagophilus,groenlandicus,59.75,-38.75,7503:498:4,0.55
Pagophilus,groenlandicus,59.25,-39.25,7503:499:1,0.53
Pagophilus,groenlandicus,59.25,-39.75,7503:499:2,0.55
Pagophilus,groenlandicus,59.75,-39.25,7503:499:3,0.56
Pagophilus,groenlandicus,59.75,-39.75,7503:499:4,0.59
Pagophilus,groenlandicus,51.25,-40.25,7504:110:1,0.43
Pagophilus,groenlandicus,51.75,-40.75,7504:110:4,0.58
Pagophilus,groenlandicus,51.75,-41.25,7504:111:3,0.5
Pagophilus,groenlandicus,51.25,-44.75,7504:114:2,0.41
Pagophilus,groenlandicus,52.25,-41.75,7504:121:2,0.55
Pagophilus,groenlandicus,52.75,-41.75,7504:121:4,0.55
Pagophilus,groenlandicus,52.25,-42.25,7504:122:1,0.43
Pagophilus,groenlandicus,52.75,-42.25,7504:122:3,0.55
Pagophilus,groenlandicus,52.75,-42.75,7504:122:4,0.45
Pagophilus,groenlandicus,52.75,-43.25,7504:123:3,0.45
Pagophilus,groenlandicus,52.75,-43.75,7504:123:4,0.43
Pagophilus,groenlandicus,52.25,-44.75,7504:124:2,0.42
Pagophilus,groenlandicus,52.75,-44.25,7504:124:3,0.4
Pagophilus,groenlandicus,53.25,-40.25,7504:130:1,0.44
Pagophilus,groenlandicus,53.25,-40.75,7504:130:2,0.47
Pagophilus,groenlandicus,53.75,-40.25,7504:130:3,0.52
Pagophilus,groenlandicus,53.75,-40.75,7504:130:4,0.51
Pagophilus,groenlandicus,53.25,-41.25,7504:131:1,0.5
Pagophilus,groenlandicus,53.25,-41.75,7504:131:2,0.5
Pagophilus,groenlandicus,53.75,-41.25,7504:131:3,0.57
Pagophilus,groenlandicus,53.75,-41.75,7504:131:4,0.48
Pagophilus,groenlandicus,53.25,-42.25,7504:132:1,0.5
Pagophilus,groenlandicus,53.25,-42.75,7504:132:2,0.47
Pagophilus,groenlandicus,53.75,-42.25,7504:132:3,0.47
Pagophilus,groenlandicus,53.75,-42.75,7504:132:4,0.46
Pagophilus,groenlandicus,53.25,-43.25,7504:133:1,0.46
Pagophilus,groenlandicus,53.25,-43.75,7504:133:2,0.45
Pagophilus,groenlandicus,53.75,-43.25,7504:133:3,0.46
Pagophilus,groenlandicus,53.75,-43.75,7504:133:4,0.45
Pagophilus,groenlandicus,53.25,-44.25,7504:134:1,0.42
Pagophilus,groenlandicus,53.25,-44.75,7504:134:2,0.41
Pagophilus,groenlandicus,53.75,-44.25,7504:134:3,0.43
Pagophilus,groenlandicus,53.75,-44.75,7504:134:4,0.45
Pagophilus,groenlandicus,54.25,-40.25,7504:140:1,0.55
Pagophilus,groenlandicus,54.25,-40.75,7504:140:2,0.51
Pagophilus,groenlandicus,54.75,-40.75,7504:140:4,0.56
Pagophilus,groenlandicus,54.25,-41.25,7504:141:1,0.51
Pagophilus,groenlandicus,54.25,-41.75,7504:141:2,0.49
Pagophilus,groenlandicus,54.75,-41.25,7504:141:3,0.53
Pagophilus,groenlandicus,54.75,-41.75,7504:141:4,0.5
Pagophilus,groenlandicus,54.25,-42.25,7504:142:1,0.5
Pagophilus,groenlandicus,54.25,-42.75,7504:142:2,0.51
Pagophilus,groenlandicus,54.75,-42.25,7504:142:3,0.49
Pagophilus,groenlandicus,54.75,-42.75,7504:142:4,0.51
Pagophilus,groenlandicus,54.25,-43.25,7504:143:1,0.49
Pagophilus,groenlandicus,54.25,-43.75,7504:143:2,0.47
Pagophilus,groenlandicus,54.75,-43.25,7504:143:3,0.5
Pagophilus,groenlandicus,54.75,-43.75,7504:143:4,0.49
Pagophilus,groenlandicus,54.25,-44.25,7504:144:1,0.47
Pagophilus,groenlandicus,54.25,-44.75,7504:144:2,0.47
Pagophilus,groenlandicus,54.75,-44.25,7504:144:3,0.48
Pagophilus,groenlandicus,54.75,-44.75,7504:144:4,0.49
Pagophilus,groenlandicus,51.25,-45.75,7504:215:2,0.44
Pagophilus,groenlandicus,51.75,-45.75,7504:215:4,0.4
Pagophilus,groenlandicus,51.75,-46.25,7504:216:3,0.43
Pagophilus,groenlandicus,51.75,-46.75,7504:216:4,0.44
Pagophilus,groenlandicus,51.25,-47.25,7504:217:1,0.57
Pagophilus,groenlandicus,51.25,-47.75,7504:217:2,0.57
Pagophilus,groenlandicus,51.75,-47.25,7504:217:3,0.45
Pagophilus,groenlandicus,51.75,-47.75,7504:217:4,0.48
Pagophilus,groenlandicus,51.75,-48.25,7504:218:3,0.52
Pagophilus,groenlandicus,51.75,-48.75,7504:218:4,0.59
Pagophilus,groenlandicus,52.25,-45.25,7504:225:1,0.42
Pagophilus,groenlandicus,52.25,-45.75,7504:225:2,0.4
Pagophilus,groenlandicus,52.25,-46.25,7504:226:1,0.4
Pagophilus,groenlandicus,52.25,-47.25,7504:227:1,0.41
Pagophilus,groenlandicus,52.25,-47.75,7504:227:2,0.43
Pagophilus,groenlandicus,52.75,-47.25,7504:227:3,0.4
Pagophilus,groenlandicus,52.75,-47.75,7504:227:4,0.41
Pagophilus,groenlandicus,52.25,-48.25,7504:228:1,0.47
Pagophilus,groenlandicus,52.25,-48.75,7504:228:2,0.53
Pagophilus,groenlandicus,52.75,-48.25,7504:228:3,0.44
Pagophilus,groenlandicus,52.75,-48.75,7504:228:4,0.47
Pagophilus,groenlandicus,52.75,-49.25,7504:229:3,0.53
Pagophilus,groenlandicus,53.25,-45.25,7504:235:1,0.42
Pagophilus,groenlandicus,53.75,-45.25,7504:235:3,0.46
Pagophilus,groenlandicus,53.75,-45.75,7504:235:4,0.46
Pagophilus,groenlandicus,53.25,-46.25,7504:236:1,0.41
Pagophilus,groenlandicus,53.25,-46.75,7504:236:2,0.42
Pagophilus,groenlandicus,53.75,-46.25,7504:236:3,0.46
Pagophilus,groenlandicus,53.75,-46.75,7504:236:4,0.5
Pagophilus,groenlandicus,53.25,-47.25,7504:237:1,0.41
Pagophilus,groenlandicus,53.25,-47.75,7504:237:2,0.41
Pagophilus,groenlandicus,53.75,-47.25,7504:237:3,0.47
Pagophilus,groenlandicus,53.75,-47.75,7504:237:4,0.41
Pagophilus,groenlandicus,53.25,-48.25,7504:238:1,0.43
Pagophilus,groenlandicus,53.25,-48.75,7504:238:2,0.45
Pagophilus,groenlandicus,53.75,-48.25,7504:238:3,0.42
Pagophilus,groenlandicus,53.75,-48.75,7504:238:4,0.43
Pagophilus,groenlandicus,53.25,-49.25,7504:239:1,0.48
Pagophilus,groenlandicus,53.25,-49.75,7504:239:2,0.52
Pagophilus,groenlandicus,53.75,-49.25,7504:239:3,0.45
Pagophilus,groenlandicus,53.75,-49.75,7504:239:4,0.48
Pagophilus,groenlandicus,54.25,-45.25,7504:245:1,0.49
Pagophilus,groenlandicus,54.25,-45.75,7504:245:2,0.51
Pagophilus,groenlandicus,54.75,-45.25,7504:245:3,0.5
Pagophilus,groenlandicus,54.75,-45.75,7504:245:4,0.5
Pagophilus,groenlandicus,54.25,-46.25,7504:246:1,0.51
Pagophilus,groenlandicus,54.25,-46.75,7504:246:2,0.51
Pagophilus,groenlandicus,54.75,-46.25,7504:246:3,0.52
Pagophilus,groenlandicus,54.75,-46.75,7504:246:4,0.52
Pagophilus,groenlandicus,54.25,-47.25,7504:247:1,0.52
Pagophilus,groenlandicus,54.25,-47.75,7504:247:2,0.46
Pagophilus,groenlandicus,54.75,-47.25,7504:247:3,0.52
Pagophilus,groenlandicus,54.75,-47.75,7504:247:4,0.56
Pagophilus,groenlandicus,54.25,-48.25,7504:248:1,0.43
Pagophilus,groenlandicus,54.25,-48.75,7504:248:2,0.43
Pagophilus,groenlandicus,54.75,-48.25,7504:248:3,0.45
Pagophilus,groenlandicus,54.75,-48.75,7504:248:4,0.44
Pagophilus,groenlandicus,54.25,-49.25,7504:249:1,0.46
Pagophilus,groenlandicus,54.25,-49.75,7504:249:2,0.49
Pagophilus,groenlandicus,54.75,-49.25,7504:249:3,0.46
Pagophilus,groenlandicus,54.75,-49.75,7504:249:4,0.49
Pagophilus,groenlandicus,55.25,-40.25,7504:350:1,0.58
Pagophilus,groenlandicus,55.25,-40.75,7504:350:2,0.54
Pagophilus,groenlandicus,55.75,-40.25,7504:350:3,0.56
Pagophilus,groenlandicus,55.75,-40.75,7504:350:4,0.57
Pagophilus,groenlandicus,55.25,-41.25,7504:351:1,0.52
Pagophilus,groenlandicus,55.25,-41.75,7504:351:2,0.51
Pagophilus,groenlandicus,55.75,-41.25,7504:351:3,0.53
Pagophilus,groenlandicus,55.75,-41.75,7504:351:4,0.53
Pagophilus,groenlandicus,55.25,-42.25,7504:352:1,0.48
Pagophilus,groenlandicus,55.25,-42.75,7504:352:2,0.49
Pagophilus,groenlandicus,55.75,-42.25,7504:352:3,0.52
Pagophilus,groenlandicus,55.75,-42.75,7504:352:4,0.49
Pagophilus,groenlandicus,55.25,-43.25,7504:353:1,0.51
Pagophilus,groenlandicus,55.25,-43.75,7504:353:2,0.5
Pagophilus,groenlandicus,55.75,-43.25,7504:353:3,0.49
Pagophilus,groenlandicus,55.75,-43.75,7504:353:4,0.5
Pagophilus,groenlandicus,55.25,-44.25,7504:354:1,0.49
Pagophilus,groenlandicus,55.25,-44.75,7504:354:2,0.49
Pagophilus,groenlandicus,55.75,-44.25,7504:354:3,0.51
Pagophilus,groenlandicus,55.75,-44.75,7504:354:4,0.52
Pagophilus,groenlandicus,56.25,-40.75,7504:360:2,0.58
Pagophilus,groenlandicus,56.75,-40.25,7504:360:3,0.55
Pagophilus,groenlandicus,56.75,-40.75,7504:360:4,0.57
Pagophilus,groenlandicus,56.25,-41.25,7504:361:1,0.55
Pagophilus,groenlandicus,56.25,-41.75,7504:361:2,0.54
Pagophilus,groenlandicus,56.75,-41.25,7504:361:3,0.52
Pagophilus,groenlandicus,56.75,-41.75,7504:361:4,0.52
Pagophilus,groenlandicus,56.25,-42.25,7504:362:1,0.49
Pagophilus,groenlandicus,56.25,-42.75,7504:362:2,0.49
Pagophilus,groenlandicus,56.75,-42.25,7504:362:3,0.56
Pagophilus,groenlandicus,56.75,-42.75,7504:362:4,0.56
Pagophilus,groenlandicus,56.25,-43.25,7504:363:1,0.52
Pagophilus,groenlandicus,56.25,-43.75,7504:363:2,0.49
Pagophilus,groenlandicus,56.75,-43.25,7504:363:3,0.53
Pagophilus,groenlandicus,56.75,-43.75,7504:363:4,0.59
Pagophilus,groenlandicus,56.25,-44.25,7504:364:1,0.5
Pagophilus,groenlandicus,56.25,-44.75,7504:364:2,0.5
Pagophilus,groenlandicus,56.75,-44.25,7504:364:3,0.53
Pagophilus,groenlandicus,56.75,-44.75,7504:364:4,0.47
Pagophilus,groenlandicus,57.25,-40.25,7504:370:1,0.56
Pagophilus,groenlandicus,57.25,-40.75,7504:370:2,0.53
Pagophilus,groenlandicus,57.75,-40.25,7504:370:3,0.53
Pagophilus,groenlandicus,57.75,-40.75,7504:370:4,0.5
Pagophilus,groenlandicus,57.25,-41.25,7504:371:1,0.56
Pagophilus,groenlandicus,57.25,-41.75,7504:371:2,0.51
Pagophilus,groenlandicus,57.75,-41.25,7504:371:3,0.5
Pagophilus,groenlandicus,57.75,-41.75,7504:371:4,0.5
Pagophilus,groenlandicus,57.25,-42.25,7504:372:1,0.52
Pagophilus,groenlandicus,57.25,-42.75,7504:372:2,0.59
Pagophilus,groenlandicus,57.75,-42.25,7504:372:3,0.51
Pagophilus,groenlandicus,57.75,-42.75,7504:372:4,0.49
Pagophilus,groenlandicus,57.25,-43.25,7504:373:1,0.5
Pagophilus,groenlandicus,57.25,-43.75,7504:373:2,0.51
Pagophilus,groenlandicus,57.75,-43.25,7504:373:3,0.49
Pagophilus,groenlandicus,57.75,-43.75,7504:373:4,0.52
Pagophilus,groenlandicus,57.25,-44.25,7504:374:1,0.49
Pagophilus,groenlandicus,57.25,-44.75,7504:374:2,0.57
Pagophilus,groenlandicus,57.75,-44.25,7504:374:3,0.57
Pagophilus,groenlandicus,58.25,-40.25,7504:380:1,0.5
Pagophilus,groenlandicus,58.25,-40.75,7504:380:2,0.51
Pagophilus,groenlandicus,58.75,-40.25,7504:380:3,0.53
Pagophilus,groenlandicus,58.75,-40.75,7504:380:4,0.55
Pagophilus,groenlandicus,58.25,-41.25,7504:381:1,0.51
Pagophilus,groenlandicus,58.25,-41.75,7504:381:2,0.54
Pagophilus,groenlandicus,58.75,-41.25,7504:381:3,0.57
Pagophilus,groenlandicus,58.25,-42.25,7504:382:1,0.58
Pagophilus,groenlandicus,58.25,-42.75,7504:382:2,0.59
Pagophilus,groenlandicus,59.25,-40.25,7504:390:1,0.57
Pagophilus,groenlandicus,55.25,-45.25,7504:455:1,0.49
Pagophilus,groenlandicus,55.25,-45.75,7504:455:2,0.5
Pagophilus,groenlandicus,55.75,-45.25,7504:455:3,0.53
Pagophilus,groenlandicus,55.75,-45.75,7504:455:4,0.53
Pagophilus,groenlandicus,55.25,-46.25,7504:456:1,0.55
Pagophilus,groenlandicus,55.25,-46.75,7504:456:2,0.58
Pagophilus,groenlandicus,55.75,-46.25,7504:456:3,0.54
Pagophilus,groenlandicus,55.75,-46.75,7504:456:4,0.52
Pagophilus,groenlandicus,55.25,-47.25,7504:457:1,0.55
Pagophilus,groenlandicus,55.25,-47.75,7504:457:2,0.51
Pagophilus,groenlandicus,55.75,-47.25,7504:457:3,0.52
Pagophilus,groenlandicus,55.75,-47.75,7504:457:4,0.5
Pagophilus,groenlandicus,55.25,-48.25,7504:458:1,0.49
Pagophilus,groenlandicus,55.25,-48.75,7504:458:2,0.44
Pagophilus,groenlandicus,55.75,-48.25,7504:458:3,0.47
Pagophilus,groenlandicus,55.75,-48.75,7504:458:4,0.51
Pagophilus,groenlandicus,55.25,-49.25,7504:459:1,0.45
Pagophilus,groenlandicus,55.25,-49.75,7504:459:2,0.48
Pagophilus,groenlandicus,55.75,-49.25,7504:459:3,0.43
Pagophilus,groenlandicus,55.75,-49.75,7504:459:4,0.44
Pagophilus,groenlandicus,56.25,-45.25,7504:465:1,0.49
Pagophilus,groenlandicus,56.25,-45.75,7504:465:2,0.5
Pagophilus,groenlandicus,56.75,-45.25,7504:465:3,0.59
Pagophilus,groenlandicus,56.75,-45.75,7504:465:4,0.5
Pagophilus,groenlandicus,56.25,-46.25,7504:466:1,0.49
Pagophilus,groenlandicus,56.25,-46.75,7504:466:2,0.49
Pagophilus,groenlandicus,56.75,-46.25,7504:466:3,0.48
Pagophilus,groenlandicus,56.75,-46.75,7504:466:4,0.45
Pagophilus,groenlandicus,56.25,-47.25,7504:467:1,0.47
Pagophilus,groenlandicus,56.25,-47.75,7504:467:2,0.46
Pagophilus,groenlandicus,56.75,-47.25,7504:467:3,0.5
Pagophilus,groenlandicus,56.75,-47.75,7504:467:4,0.46
Pagophilus,groenlandicus,56.25,-48.25,7504:468:1,0.45
Pagophilus,groenlandicus,56.25,-48.75,7504:468:2,0.43
Pagophilus,groenlandicus,56.75,-48.25,7504:468:3,0.44
Pagophilus,groenlandicus,56.75,-48.75,7504:468:4,0.44
Pagophilus,groenlandicus,56.25,-49.25,7504:469:1,0.43
Pagophilus,groenlandicus,56.25,-49.75,7504:469:2,0.44
Pagophilus,groenlandicus,56.75,-49.25,7504:469:3,0.44
Pagophilus,groenlandicus,56.75,-49.75,7504:469:4,0.44
Pagophilus,groenlandicus,57.25,-45.25,7504:475:1,0.59
Pagophilus,groenlandicus,57.25,-45.75,7504:475:2,0.49
Pagophilus,groenlandicus,57.25,-46.25,7504:476:1,0.51
Pagophilus,groenlandicus,57.25,-46.75,7504:476:2,0.53
Pagophilus,groenlandicus,57.75,-46.75,7504:476:4,0.56
Pagophilus,groenlandicus,57.25,-47.25,7504:477:1,0.54
Pagophilus,groenlandicus,57.25,-47.75,7504:477:2,0.51
Pagophilus,groenlandicus,57.75,-47.25,7504:477:3,0.55
Pagophilus,groenlandicus,57.75,-47.75,7504:477:4,0.51
Pagophilus,groenlandicus,57.25,-48.25,7504:478:1,0.49
Pagophilus,groenlandicus,57.25,-48.75,7504:478:2,0.47
Pagophilus,groenlandicus,57.75,-48.25,7504:478:3,0.49
Pagophilus,groenlandicus,57.75,-48.75,7504:478:4,0.47
Pagophilus,groenlandicus,57.25,-49.25,7504:479:1,0.45
Pagophilus,groenlandicus,57.25,-49.75,7504:479:2,0.44
Pagophilus,groenlandicus,57.75,-49.25,7504:479:3,0.45
Pagophilus,groenlandicus,57.75,-49.75,7504:479:4,0.45
Pagophilus,groenlandicus,58.25,-46.75,7504:486:2,0.58
